sample	segments	stdev	mad	iqr	bivar
TR_01_N	59	0.1956997	0.1702468	0.2298313	0.1849189
TR_01_T	82	0.1590192	0.1388776	0.1873855	0.1485071
TR_02_N	60	0.1760491	0.1559540	0.2104816	0.1644123
TR_02_T	96	0.1582680	0.1439281	0.1939845	0.1511680
TR_04_N	66	0.1788672	0.1553897	0.2094759	0.1670650
TR_04_T	78	0.1789471	0.1596508	0.2154695	0.1690920
TR_05_N	49	0.2542384	0.2182491	0.2942659	0.2392073
TR_05_T	45	0.4192082	0.3196042	0.4321947	0.3560186
TR_06_N	65	0.1387555	0.1260015	0.1700379	0.1322000
TR_06_T	85	0.2116739	0.1719494	0.2318692	0.1863360
TR_07_N	56	0.2167591	0.1969252	0.2657930	0.2069020
TR_07_T	74	0.1855144	0.1672229	0.2255784	0.1747660
TR_101_N	66	0.2115400	0.1294487	0.1746463	0.1403801
TR_101_T	90	0.2444323	0.1549286	0.2088889	0.1731477
TR_10_N	63	0.2377030	0.1473836	0.1987076	0.1559919
TR_10_T	59	0.2290802	0.1446932	0.1955400	0.1606385
TR_11_N	53	0.2563655	0.2334985	0.3153347	0.2454360
TR_11_T	68	0.2795658	0.2087034	0.2818502	0.2344044
TR_12_N	65	0.2582225	0.1425032	0.1921871	0.1503885
TR_12_T	102	0.2647724	0.1528458	0.2061474	0.1685334
TR_13_N	52	0.2551017	0.1373144	0.1852361	0.1435799
TR_13_T	133	0.1291158	0.1087586	0.1471541	0.1174460
TR_14_N	55	0.2804988	0.1949822	0.2634478	0.2219309
TR_14_T	69	0.2945427	0.1903153	0.2568156	0.2174000
TR_16_N	76	0.1575606	0.1295553	0.1748910	0.1360177
TR_16_T	88	0.1778373	0.1327366	0.1791567	0.1452854
TR_17_N	59	0.1865395	0.1599702	0.2153804	0.1726730
TR_17_T	95	0.2060111	0.1621050	0.2187086	0.1767484
TR_22_N	48	0.4885204	0.2968781	0.4020350	0.3368351
TR_22_T	60	0.3893159	0.3182416	0.4296554	0.3445297
TR_23_N	56	0.1662524	0.1443587	0.1953907	0.1519697
TR_23_T	45	0.8887425	0.4306596	0.5803707	0.4924721
TR_25_N	55	0.2630985	0.1786256	0.2410001	0.2043724
TR_25_T	61	0.1897098	0.1520113	0.2049813	0.1648207
TR_26_N	53	0.3427901	0.2098682	0.2829899	0.2461246
TR_26_T	56	0.3145655	0.1929935	0.2605209	0.2230669
TR_28_N	47	0.3296381	0.2040021	0.2752421	0.2488597
TR_28_T	59	0.3207514	0.1974012	0.2662310	0.2347682
TR_29_N	48	0.3116821	0.1878344	0.2534290	0.2248007
TR_29_T	58	0.2477750	0.1758075	0.2373402	0.2018901
TR_31_N	188	0.2880862	0.1634415	0.2204709	0.1725346
TR_31_T	61	0.2286597	0.1542441	0.2084624	0.1674618
TR_34_N	57	0.2634975	0.2018156	0.2721216	0.2295701
TR_34_T	98	0.2563544	0.2160667	0.2921344	0.2365343
TR_36_N	87	0.1570220	0.1325304	0.1789844	0.1425953
TR_36_T	78	0.1824137	0.1598846	0.2156997	0.1692180
TR_37_N	178	0.2030736	0.1831165	0.2469311	0.1944783
TR_37_T	73	0.2757124	0.1952943	0.2635509	0.2253104
TR_42_N	195	0.1749169	0.1599226	0.2161174	0.1687028
TR_42_T	52	0.2716987	0.1783431	0.2404061	0.1987415
TR_43_N	79	0.1770934	0.1509773	0.2055761	0.1668502
TR_43_T	52	0.2918664	0.1956479	0.2638967	0.2191132
TR_45_N	49	0.1928158	0.1579786	0.2133604	0.1779240
TR_45_T	54	0.1736944	0.1518457	0.2048264	0.1603509
TR_48_N	155	0.2102322	0.1833126	0.2473023	0.1994109
TR_48_T	55	0.2227047	0.1709894	0.2307020	0.1886906
TR_49_N	82	0.2106139	0.1728263	0.2347357	0.1951151
TR_49_T	51	0.1846823	0.1427591	0.1938325	0.1608259
TR_55_N	59	0.3419762	0.2027340	0.2742363	0.2310679
TR_55_T	84	0.3943434	0.2197275	0.2965619	0.2557625
TR_58_N	82	0.1877591	0.1503120	0.2052372	0.1671801
TR_58_T	134	0.1686710	0.1394138	0.1885883	0.1499480
TR_59_N	109	0.1609434	0.1418989	0.1914158	0.1530078
TR_59_T	70	0.1522107	0.1370766	0.1851580	0.1434810
TR_64_N	67	0.2297588	0.1953661	0.2641530	0.2151944
TR_64_T	116	0.1643589	0.1415828	0.1909304	0.1486613
TR_77_N	99	0.1821959	0.1442057	0.1947313	0.1572368
TR_77_T	92	0.1767651	0.1480253	0.1996443	0.1624508
TR_79_N	50	0.2753765	0.1901946	0.2569621	0.2190498
TR_79_T	92	0.2780001	0.2440324	0.3287748	0.2642420
TR_93_N	47	0.2403747	0.2046614	0.2772700	0.2258811
TR_93_T	57	0.2161301	0.1775639	0.2393569	0.1989793
TR_94_N	47	0.5013991	0.2950999	0.3975336	0.3169001
TR_94_T	57	0.2007854	0.1578118	0.2128526	0.1759170
TR_95_N	70	0.2023711	0.1417421	0.1917123	0.1525792
TR_95_T	127	0.2301655	0.1584118	0.2135746	0.1700308
TR_96_N	110	0.2628724	0.2437622	0.3287918	0.2561733
TR_96_T	83	0.1880879	0.1589092	0.2143890	0.1734591
TR_98_N	114	0.1334410	0.1141346	0.1543674	0.1243932
TR_98_T	90	0.1535863	0.1312743	0.1772487	0.1431198
TR_99_N	151	0.2598036	0.2189833	0.2953222	0.2436629
TR_99_T	68	0.2425193	0.1944451	0.2625580	0.2210574
